ai-roadmap,artificial-intelligence,data-analysis,data-science,deep-learning,machine-learning,neural-network,roadmap,study-plan
google,hideandsec,osint
electron,javascript,linux,mac,macos,music,music-player,netease-music,player,progressive-web-app,pwa,pwa-apps,vue,vue-cli,vue-router,vuex,web-music-player,windows
git,hadoop,linux,mysql,networking,nosql,python,security,sre,system-design
malware,malware-detection,malware-development,malware-research
containers,dockerfile,kubernetes,oci,uids
ecommerce,nextjs,react
artificial-intelligence,attention-mechanism,computer-vision,image-classification,transformers
autotask,bilibili,dotnet,dotnet5
aws,azure,cloud,digitalocean,gcp,helm,kubernetes,rust,terraform
downloader,library,media,streaming
ios,swift,textkit,uikit
replication,s3,sqlite
anchor-free,android,deep-learning,deep-neural-networks,efficientnet,mnn,ncnn,object-detection,openvino,pytorch,repvgg,shufflenet
autocoin,bilibili,bilibili-helper,github-secrets,linux-crontab
dynamic-sky-replacement,harmonization,sky-matting,skyar
autotask,bilibili,bilibilitask,secrets,uid
c,cross-platform,deserialization,json,performance,portable,serialization
java,javascript,linux,python
android,menu,popup
3d,3d-reconstruction,3d-vision,ai,augmented-reality,computer-vision,dataset,deep-learning,machine-learning,neural-network,python,pytorch,tensorflow
artificial-intelligence,attention,attention-mechanism,computer-vision,deep-learning
generative-adversarial-network,image-translation,stylegan,stylegan-encoder
go,golang,kernel,netstack,osdev,unikernel,wasm
awesome-list,awesome-lists,css3,fontend,list,lists,resources
c,cpp11,csharp,java,javascript,music-player,processing,programming,projects,python,search-engine,web-scraper
arduino,csv,embedded,graph,microcontroller,projects,qt,serial
cargo,cli,command-line-tool,easy-to-use,ls,nat,open-source,rust,rust-lang,zshrc
ios-widget,ios14,ios14-widget,scriptable,scriptables
coupons,cps
newbee-mall,newbee-mall-vue3,spring-boot,vue,vue-example,vue-mall,vue3,vue3-demo,vuejs,vuejs3
adblock,ads,extension,twitch,ublock
frontend,frontend-map,javascript,react,vue
frontend,javascript,vanilla
cve,cve-2016-4437,cve-2019-17558,cve-2020-13942,cve-2020-14882,cve-2020-17518,cve-2020-17519,cve-2020-17530,cve-2020-1938,cve-2020-2555,cve-2020-2883,exploit,pentest-tool,pentesting,rce,s2-061,scanner,security,security-tools,vulnerabilities
electron,electron-api,electron-app,electron-playground,electronjs,playground,typescript
ffmpeg,ffmpeg-libraries,nodejs,short-video,video,video-processing
bastion,security,ssh
design,emacs,lisp
cheatsheet,hacking,hacking-cheasheet,hacking-tools,mindmap,mitm-attacks,pwnbox,raspberry-pi,red-team,rogueap,wifi,wifi-hacking,wifi-security
dark-mode,dark-theme,nextjs,react,themes
cybersecurity,fuzzing,hacking,python3,scanner,webpack
free,landing,landing-page,page,react,reactjs,startup,tailwind,tailwindcss
androidstudio,apk,apktool,dex,hook,il2cpp,smali
cli,elinks,firefox,freebsd,html,links,linux,lynx,macos,newsbeuter,newsboat,openbsd,rss,terminal,w3m
css-modules,hydrated-components,hydration,microsite,partial-hydration,preact,snowpack,ssg,static-site,static-site-generator
avif,gif,image-compression,jpeg,png,svg,webp
debugging,exploitation,program-analysis,reverse-engineering,security
macos,productivity,scripting
android,android-animated-icons,android-animation,android-animations,android-transition,animated-vector-drawable,animation-tutorials,animations-physics,drawable-animations,fragment-transitions,motion-layout,shared-transition,spring-animation,vector-drawables
api-client,awesome,awesome-golang,go,golang,hacktoberfest,hacktoberfest2020,mtproto,tdlib,tdlib-docker,tdlib-go,telegram,telegram-api,telegram-bot
alibaba-serverless,aws-serverless,azure-serverless,baidu-serverless,google-serverless,huawei-serverless,serverless,serverless-devs,serverless-devs-tool,serverless-framework,serverless-tool,tencent-serverless
artificial-intelligence,attention,attention-mechanism,deep-learning,transformers
graph,graph-analytics,graph-computation,graph-computing,graph-data,graph-neural-networks,gremlin
android,api,backend,coroutines,coroutines-android,dependency-injection,flow,hilt-android,jetpack-compose,kotlin,ktor,mvvm-android,mvvm-architecture,navigation-architecture-component,rest-api,retrofit2,testing,viewbinding
https-traffic,ios,maninthemiddle,proxyman,swizzle,urlsession
customization,ios,ios14,ios14-widget,layout,scriptable,scriptable-app,widget
6pan,antd,mpv,vue3,xiaobaiyang
arkit,ios,mixed-reality,oculus-quest,virtual-reality
cli,colors,colors-lookup,palette
idea,java,sast
roborock,xiaomi,xiaomi-vacuum
font,truetype,ttf,unicode
baize,exp,poc,sec,security
big-sur,macos,macos-big-sur,patcher,ui-patcher,unsupported-macs
cpp-library,cpp11,cpp17,freebsd,high-performance,linux,macos,visual-studio
dev,developer,foss,github-pages,hacktoberfest,subdomain,website
dosvpn,fanqiang,free,free-ss,free-ssr,gfw,http,lantern,pac,proxy,shadowrocket,shadowsocks,ss,ssr,trojan,v2fly,v2ray,vmess,vpn
hacktoberfest,image,terminal
blurhash,css,image-optimisation,lqip,placeholder,plaiceholder
eloquent,laravel,squire
computer-vision,deep-learning,embeddings,machine-learning,pytorch,self-supervised-learning
aarch64,arm,arm64,cm4,compute-module,pcie,raspberry-pi
attention,attention-is-all-you-need,attention-mechanism,deep-learning,deeplearning,jupyter,original-transformer,python,pytorch,pytorch-transformer,pytorch-transformers,transformer,transformer-tutorial,transformers
