tag 1,tag 2,destek,guven,lift
"frozenset({'amongus', 'proxy'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'chinese', 'android'})",0.011363636363636364,0.011363636363636364,1.0,19.555555555555554
"frozenset({'java', 'android'})",0.011363636363636364,0.011363636363636364,0.5,9.777777777777777
"frozenset({'kotlin', 'android'})",0.017045454545454544,0.017045454545454544,1.0,19.555555555555554
"frozenset({'graphql', 'angular'})",0.005681818181818182,0.005681818181818182,0.5,17.6
"frozenset({'angular', 'nodejs'})",0.011363636363636364,0.011363636363636364,0.4,8.8
"frozenset({'angular', 'react'})",0.022727272727272728,0.022727272727272728,0.8,7.040000000000001
"frozenset({'angular', 'vue'})",0.017045454545454544,0.017045454545454544,0.6,11.733333333333333
"frozenset({'graphql', 'api'})",0.005681818181818182,0.005681818181818182,0.5,22.0
"frozenset({'go', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,7.333333333333334
"frozenset({'golang', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,7.333333333333334
"frozenset({'ios', 'apple'})",0.011363636363636364,0.011363636363636364,1.0,13.538461538461538
"frozenset({'macos', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,17.6
"frozenset({'swift', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,14.666666666666668
"frozenset({'swiftui', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'deep-learning', 'artificial-intelligence'})",0.022727272727272728,0.022727272727272728,1.0,9.263157894736842
"frozenset({'json', 'automation'})",0.005681818181818182,0.005681818181818182,0.5,22.0
"frozenset({'awesome', 'awesome-list'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,32.99999999999999
"frozenset({'bot', 'python'})",0.017045454545454544,0.017045454545454544,1.0,8.8
"frozenset({'java', 'chinese'})",0.011363636363636364,0.011363636363636364,1.0,44.0
"frozenset({'json', 'cli'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'pytorch', 'computer-vision'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,9.77777777777778
"frozenset({'css', 'html'})",0.005681818181818182,0.005681818181818182,0.5,17.6
"frozenset({'javascript', 'css'})",0.005681818181818182,0.005681818181818182,0.5,4.631578947368421
"frozenset({'css', 'react'})",0.005681818181818182,0.005681818181818182,0.5,4.4
"frozenset({'reactjs', 'css'})",0.005681818181818182,0.005681818181818182,0.5,12.571428571428571
"frozenset({'ctf', 'ctf-tools'})",0.022727272727272728,0.022727272727272728,1.0,44.0
"frozenset({'ctf', 'penetration-testing-tools'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,32.99999999999999
"frozenset({'pentesting', 'ctf'})",0.011363636363636364,0.011363636363636364,0.5,17.6
"frozenset({'penetration-testing-tools', 'ctf-tools'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,32.99999999999999
"frozenset({'pentesting', 'ctf-tools'})",0.011363636363636364,0.011363636363636364,0.5,17.6
"frozenset({'flutter', 'dart'})",0.03977272727272727,0.03977272727272727,0.875,19.25
"frozenset({'data-science', 'data-visualization'})",0.011363636363636364,0.011363636363636364,0.4,17.6
"frozenset({'data-science', 'machine-learning'})",0.028409090909090908,0.028409090909090908,1.0,11.733333333333334
"frozenset({'data-science', 'mlops'})",0.017045454545454544,0.017045454545454544,0.6,35.2
"frozenset({'data-science', 'python'})",0.017045454545454544,0.017045454545454544,0.6,5.28
"frozenset({'data-science', 'tensorflow'})",0.011363636363636364,0.011363636363636364,0.4,11.733333333333334
"frozenset({'data-visualization', 'machine-learning'})",0.011363636363636364,0.011363636363636364,0.5,5.866666666666667
"frozenset({'data-visualization', 'python'})",0.011363636363636364,0.011363636363636364,0.5,4.4
"frozenset({'tensorflow', 'data-visualization'})",0.011363636363636364,0.011363636363636364,0.5,14.666666666666668
"frozenset({'deep-learning', 'machine-learning'})",0.045454545454545456,0.045454545454545456,0.4210526315789474,4.940350877192984
"frozenset({'paper', 'deep-learning'})",0.005681818181818182,0.005681818181818182,0.5,4.631578947368421
"frozenset({'pytorch', 'deep-learning'})",0.045454545454545456,0.045454545454545456,0.4210526315789474,6.175438596491229
"frozenset({'tensorflow', 'deep-learning'})",0.017045454545454544,0.017045454545454544,0.5,4.631578947368421
"frozenset({'deployment', 'react'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,5.866666666666667
"frozenset({'deployment', 'serverless'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,16.761904761904763
"frozenset({'devops', 'kubernetes'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,16.761904761904763
"frozenset({'docker', 'kubernetes'})",0.017045454545454544,0.017045454545454544,0.42857142857142855,8.38095238095238
"frozenset({'linux', 'docker'})",0.011363636363636364,0.011363636363636364,0.5,9.777777777777777
"frozenset({'docker', 'mongodb'})",0.011363636363636364,0.011363636363636364,0.4,7.822222222222222
"frozenset({'penetration-testing-tools', 'docker'})",0.011363636363636364,0.011363636363636364,0.5,9.777777777777777
"frozenset({'http', 'framework'})",0.011363636363636364,0.011363636363636364,0.5,14.666666666666668
"frozenset({'javascript', 'github'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'go', 'golang'})",0.05113636363636364,0.05113636363636364,0.7500000000000001,11.000000000000002
"frozenset({'json', 'go'})",0.005681818181818182,0.005681818181818182,0.5,7.333333333333334
"frozenset({'json', 'golang'})",0.005681818181818182,0.005681818181818182,0.5,7.333333333333334
"frozenset({'graphql', 'spring-boot'})",0.005681818181818182,0.005681818181818182,0.5,22.0
"frozenset({'gui', 'python'})",0.011363636363636364,0.011363636363636364,0.4,3.5200000000000005
"frozenset({'pentesting', 'hacking'})",0.011363636363636364,0.011363636363636364,0.4,14.080000000000002
"frozenset({'hacking', 'python'})",0.011363636363636364,0.011363636363636364,0.4,3.5200000000000005
"frozenset({'redteam', 'hacking'})",0.005681818181818182,0.005681818181818182,0.5,17.6
"frozenset({'security', 'hacking'})",0.022727272727272728,0.022727272727272728,0.8,15.644444444444444
"frozenset({'javascript', 'html'})",0.022727272727272728,0.022727272727272728,0.8,7.410526315789474
"frozenset({'html', 'python'})",0.011363636363636364,0.011363636363636364,0.4,3.5200000000000005
"frozenset({'vue', 'html'})",0.011363636363636364,0.011363636363636364,0.4,7.822222222222222
"frozenset({'http', 'javascript'})",0.011363636363636364,0.011363636363636364,0.5,4.631578947368421
"frozenset({'macos', 'ios'})",0.017045454545454544,0.017045454545454544,0.6,8.123076923076923
"frozenset({'react-native', 'ios'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,9.025641025641026
"frozenset({'ios', 'swift'})",0.017045454545454544,0.017045454545454544,0.5,6.769230769230769
"frozenset({'widget', 'ios'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,10.153846153846152
"frozenset({'javascript', 'node'})",0.011363636363636364,0.011363636363636364,0.5,4.631578947368421
"frozenset({'javascript', 'nodejs'})",0.022727272727272728,0.022727272727272728,0.5,4.631578947368421
"frozenset({'javascript', 'webgl'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,6.175438596491229
"frozenset({'json', 'typescript'})",0.005681818181818182,0.005681818181818182,0.5,4.888888888888888
"frozenset({'language', 'python'})",0.005681818181818182,0.005681818181818182,0.5,4.4
"frozenset({'language', 'rust'})",0.005681818181818182,0.005681818181818182,0.5,14.666666666666668
"frozenset({'php', 'laravel'})",0.022727272727272728,0.022727272727272728,1.0,22.0
"frozenset({'mlops', 'machine-learning'})",0.017045454545454544,0.017045454545454544,1.0,11.733333333333334
"frozenset({'paper', 'machine-learning'})",0.005681818181818182,0.005681818181818182,0.5,5.866666666666667
"frozenset({'macos', 'swift'})",0.011363636363636364,0.011363636363636364,0.4,11.733333333333334
"frozenset({'mysql', 'mongodb'})",0.011363636363636364,0.011363636363636364,0.4,17.6
"frozenset({'nodejs', 'mongodb'})",0.011363636363636364,0.011363636363636364,0.4,8.8
"frozenset({'nextjs', 'react'})",0.022727272727272728,0.022727272727272728,0.8,7.040000000000001
"frozenset({'nextjs', 'typescript'})",0.011363636363636364,0.011363636363636364,0.4,3.911111111111111
"frozenset({'nlp', 'paper'})",0.005681818181818182,0.005681818181818182,0.5,11.0
"frozenset({'nodejs', 'node'})",0.011363636363636364,0.011363636363636364,0.5,11.0
"frozenset({'node', 'typescript'})",0.011363636363636364,0.011363636363636364,0.5,4.888888888888888
"frozenset({'pentest', 'penetration-testing'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,29.333333333333336
"frozenset({'pentesting', 'penetration-testing'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,23.46666666666667
"frozenset({'python', 'penetration-testing'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,5.866666666666667
"frozenset({'security', 'penetration-testing'})",0.017045454545454544,0.017045454545454544,1.0,19.555555555555554
"frozenset({'pentesting', 'penetration-testing-tools'})",0.011363636363636364,0.011363636363636364,0.5,17.6
"frozenset({'pentesting', 'pentest'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,26.4
"frozenset({'pentest', 'python'})",0.017045454545454544,0.017045454545454544,0.7499999999999999,6.6
"frozenset({'pentest', 'security'})",0.011363636363636364,0.011363636363636364,0.5,9.777777777777777
"frozenset({'pentest', 'security-tools'})",0.011363636363636364,0.011363636363636364,0.5,29.333333333333336
"frozenset({'pentesting', 'python'})",0.011363636363636364,0.011363636363636364,0.4,3.5200000000000005
"frozenset({'pentesting', 'security'})",0.011363636363636364,0.011363636363636364,0.4,7.822222222222222
"frozenset({'reactjs', 'react'})",0.03409090909090909,0.03409090909090909,0.8571428571428571,7.542857142857143
"frozenset({'reactjs', 'typescript'})",0.017045454545454544,0.017045454545454544,0.42857142857142855,4.19047619047619
"frozenset({'redteam', 'security'})",0.005681818181818182,0.005681818181818182,0.5,9.777777777777777
"frozenset({'redteam', 'windows'})",0.005681818181818182,0.005681818181818182,0.5,44.0
"frozenset({'rust', 'windows'})",0.005681818181818182,0.005681818181818182,0.5,14.666666666666668
"frozenset({'security-tools', 'security'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,13.037037037037038
"frozenset({'tools', 'security'})",0.011363636363636364,0.011363636363636364,0.6666666666666667,13.037037037037038
"frozenset({'swiftui', 'swift'})",0.017045454545454544,0.017045454545454544,0.5,29.333333333333336
"frozenset({'vue3', 'typescript'})",0.011363636363636364,0.011363636363636364,0.4,3.911111111111111
"frozenset({'vless', 'xray'})",0.017045454545454544,0.017045454545454544,1.0,58.66666666666667
"frozenset({'vue3', 'vue'})",0.017045454545454544,0.017045454545454544,0.6,11.733333333333333
"frozenset({'java', 'chinese', 'android'})",0.011363636363636364,0.011363636363636364,1.0,88.0
"frozenset({'javascript', 'android', 'ios'})",0.005681818181818182,0.005681818181818182,0.5,4.631578947368421
"frozenset({'android', 'react-native', 'ios'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'visualization', 'android', 'ios'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'javascript', 'android', 'react-native'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'awesome', 'angular', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'angular', 'javascript'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'awesome', 'angular', 'nodejs'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'awesome', 'angular', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'awesome', 'angular', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'awesome', 'angular', 'vue'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'javascript', 'angular', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'angular', 'nodejs', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'angular', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'angular', 'typescript', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'angular', 'vue', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'angular', 'deployment', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'angular', 'deployment', 'vue'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'graphql', 'angular', 'spring-boot'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'javascript', 'angular', 'nodejs'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'javascript', 'angular', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'javascript', 'angular', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'javascript', 'angular', 'vue'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'angular', 'mysql', 'mongodb'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'angular', 'nodejs', 'mongodb'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'angular', 'mongodb', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'angular', 'nodejs', 'mysql'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'angular', 'mysql', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'angular', 'nodejs', 'react'})",0.011363636363636364,0.011363636363636364,0.4,23.46666666666667
"frozenset({'angular', 'nodejs', 'typescript'})",0.005681818181818182,0.005681818181818182,0.5,4.888888888888888
"frozenset({'angular', 'vue', 'nodejs'})",0.005681818181818182,0.005681818181818182,0.5,9.777777777777777
"frozenset({'angular', 'react', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'angular', 'vue', 'react'})",0.017045454545454544,0.017045454545454544,0.6,35.2
"frozenset({'angular', 'vue', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'http', 'framework', 'api'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'javascript', 'framework', 'api'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'node', 'framework', 'api'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'java', 'gui', 'api'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'http', 'javascript', 'api'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'http', 'node', 'api'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'javascript', 'node', 'api'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'proxy', 'api', 'python'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'golang', 'go', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,9.777777777777777
"frozenset({'ios', 'go', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,44.0
"frozenset({'macos', 'go', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'ios', 'golang', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'macos', 'golang', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'macos', 'ios', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'swift', 'ios', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'swiftui', 'ios', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'swift', 'swiftui', 'apple'})",0.005681818181818182,0.005681818181818182,0.5,29.333333333333336
"frozenset({'machine-learning', 'deep-learning', 'artificial-intelligence'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'json', 'automation', 'cli'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'automation', 'cli', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'security', 'automation', 'hacking'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'security-tools', 'automation', 'hacking'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'automation', 'hacking', 'tools'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'json', 'automation', 'typescript'})",0.005681818181818182,0.005681818181818182,0.5,88.0
"frozenset({'security-tools', 'automation', 'security'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'automation', 'security', 'tools'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'security-tools', 'automation', 'tools'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'data-science', 'awesome', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'ios', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'javascript', 'awesome', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'machine-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'nlp', 'awesome', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'nodejs', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'pytorch', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'tensorflow', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'typescript', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'awesome', 'vue', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'widget', 'awesome', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'data-science', 'awesome', 'data-visualization'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'data-science', 'awesome', 'deep-learning'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'data-science', 'awesome', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'data-science', 'awesome', 'nlp'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'data-science', 'awesome', 'python'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'data-science', 'awesome', 'pytorch'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'data-science', 'awesome', 'tensorflow'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'awesome', 'deep-learning', 'data-visualization'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'awesome', 'data-visualization', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'nlp', 'awesome', 'data-visualization'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'awesome', 'data-visualization', 'python'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'awesome', 'pytorch', 'data-visualization'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'awesome', 'tensorflow', 'data-visualization'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'awesome', 'deep-learning', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'nlp', 'awesome', 'deep-learning'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'awesome', 'deep-learning', 'python'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'awesome', 'pytorch', 'deep-learning'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'awesome', 'tensorflow', 'deep-learning'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'widget', 'awesome', 'ios'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'javascript', 'awesome', 'nodejs'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'javascript', 'awesome', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'javascript', 'awesome', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'javascript', 'awesome', 'vue'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'nlp', 'awesome', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'awesome', 'python', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'awesome', 'pytorch', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'awesome', 'tensorflow', 'machine-learning'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'nlp', 'awesome', 'python'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'nlp', 'awesome', 'pytorch'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'nlp', 'awesome', 'tensorflow'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'awesome', 'nodejs', 'react'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'awesome', 'nodejs', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'awesome', 'vue', 'nodejs'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'awesome', 'pytorch', 'python'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'awesome', 'tensorflow', 'python'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'awesome', 'tensorflow', 'pytorch'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'awesome', 'react', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'awesome', 'vue', 'react'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'awesome', 'vue', 'typescript'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'data-science', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'data-science', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'data-science', 'machine-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'data-science', 'nlp', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'data-science', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'data-science', 'pytorch', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'data-science', 'tensorflow', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'deep-learning', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.263157894736842
"frozenset({'machine-learning', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'nlp', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'python', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'pytorch', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'tensorflow', 'data-visualization', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'machine-learning', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,11.733333333333334
"frozenset({'nlp', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'python', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'pytorch', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'tensorflow', 'deep-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'security', 'devops', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'tools', 'devops', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'widget', 'ios', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,44.0
"frozenset({'javascript', 'nodejs', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'javascript', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'javascript', 'typescript', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'javascript', 'vue', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'nlp', 'machine-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,22.0
"frozenset({'machine-learning', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'pytorch', 'machine-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'tensorflow', 'machine-learning', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'nlp', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'nlp', 'pytorch', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'nlp', 'tensorflow', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'nodejs', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,8.8
"frozenset({'typescript', 'nodejs', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'vue', 'nodejs', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'pytorch', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
"frozenset({'tensorflow', 'python', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'tensorflow', 'pytorch', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'typescript', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,9.777777777777777
"frozenset({'vue', 'react', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'tools', 'security', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'typescript', 'vue', 'awesome-list'})",0.005681818181818182,0.005681818181818182,1.0,19.555555555555554
"frozenset({'aws', 'cli', 'database'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'aws', 'rust', 'cli'})",0.005681818181818182,0.005681818181818182,1.0,29.333333333333336
"frozenset({'aws', 'deployment', 'computer-vision'})",0.005681818181818182,0.005681818181818182,1.0,58.66666666666667
"frozenset({'aws', 'pytorch', 'computer-vision'})",0.005681818181818182,0.005681818181818182,1.0,14.666666666666668
